word,count
votos,3
santiago/,3
brasiliense,3
determinada,3
espírito,3
sebastiãoalgogó,3
baterias,3
sassafrás,3
conta,3
prefiro,3
henrique,3
portas,3
indiazinha,3
maré,3
brancomgdo,3
técnica,3
torre,3
envelhecidas,3
feita,3
7º,3
saborosa,3
chamou,3
setor,3
"vez,",3
"bulgária,",3
6º,3
saúde!,3
nítida,3
"paulo,",3
48.612,3
caravelas/ba,3
menos,3
classificadas,3
dá,3
almas,3
brasileiro.,3
absoluta,3
publicidadea,3
indicar,3
porto,3
tiê,3
chaves,3
várias,3
schnaps,3
joão,3
profissional.,3
novas,3
excelência,3
"tiquira,",3
rum,3
pedro,3
of,3
riachão,3
prestados,3
levar,3
unidades,3
aço,3
ourosão,3
alcançou,3
restaurante,3
quantidade,3
seguinte,3
tulha,3
indicação,3
munhoz,3
freijó,3
discussão,3
saquê,3
coquetel,3
consumidores,3
desta,3
conquistar,3
sabor,3
realizada,3
"brancas,",3
culturais,3
uso,3
semana,3
&,3
spsebastiana,3
anosjandaia,3
ministério,3
apenas,3
eduardo,3
batista,3
combinado,3
paulistas,3
amendoim,3
vou,3
paraíba,3
consumo,3
presença,3
8º,3
quarta,3
sensoriais,3
"visão,",3
campeãs,3
sensação,3
etapa,3
3ª,3
açúcar,3
qualidades,3
necessário,3
desse,3
alambiques,3
próxima,3
questão,3
"plovdiv,",3
enviada,3
destilaria,3
março,3
nome,3
competição,3
conhecido,3
calegario,2
?  limão,2
pratacampo,2
divisão,2
premiumbento,2
águas,2
portugal,2
neste,2
valemgserra,2
assim,2
poderia,2
atingiu,2
pinto,2
beber,2
prestação,2
caju,2
reis,2
disponível,2
salinas,2
pautada,2
sendo,2
"vodca,",2
curso,2
middas,2
886,2
necessária,2
certa,2
centro,2
local,2
olfativos,2
garantia,2
setembro,2
passam,2
premiumcampo,2
2020,2
"países,",2
alcoólica,2
"especialistas,",2
moretti,2
identificar,2
destilação,2
alegremgdona,2
matéria,2
cúpula.,2
rudolf,2
(sp),2
mgcolombina,2
carta,2
falamos,2
"aliás,",2
umburana,2
fases,2
castanheiras,2
conversa,2
madeira,2
ipênova,2
aiuruoca/mg,2
simples,2
(mg),2
primeiras,2
vida,2
regras,2
principal,2
baixa,2
difícil,2
barrelamérico,2
internacionais,2
prazerosa,2
confere,2
existência,2
exclusividade,2
reuniu,2
selecionados,2
sul/pr,2
"agosto,",2
produzido,2
2017,2
"amorim,",2
dopaladar,2
"tempo,",2
publicidadesegundo,2
popular,2
3aobfaria,2
freijóchã,2
leva,2
aroma,2
"cerveja,",2
balcões,2
elaboração,2
século,2
10º,2
chavescel.,2
ganhou,2
"produtores,",2
divulgados,2
provaram,2
chamados,2
cachaçaa,2
boas,2
cegas.as,2
continente,2
voto,2
anosresenderjreserva,2
claudionor,2
aromas,2
"janeiro,",2
e/ou,2
vencedores,2
torno,2
caipirinhas,2
zulu,2
amigo,2
igual,2
tambémcomo,2
colocada,2
"hoje,",2
seis,2
publicidadealém,2
"""terroir""",2
papel,2
juízes,2
"fermentados,",2
pardin,2
grandepbweber,2
nobre,2
solera,2
jardimrjtapinuã,2
disponíveis,2
tão,2
"yonashiro,",2
disso,2
júnior,2
tomar,2
pensar,2
ipê,2
avaliação,2
apreciador,2
iso,2
"qualidade,",2
oficial,2
compartilhar,2
natividade,2
apresenta,2
utilizadas,2
havanasalinasmgaroma,2
jiquitaia,2
carmo/rj,2
barcellos,2
"norte,",2
43,2
jambu.,2
human,2
divididos,2
notas,2
flor,2
orgânico,2
acachaça,2
fresco,2
castro,2
agrega,2
propósito.,2
mapa,2
floresrjwerneck,2
infinidade,2
mim,2
abastecimento),2
estadãoo,2
(rj),2
mês,2
anhembi,2
"locais,",2
apresentação,2
"(rj),",2
espécie,2
capa,2
gonçalo,2
critérios,2
bruxelles,2
preferência,2
"gerais,",2
presidir,2
central,2
"origem,",2
selecionadas,2
sublimesão,2
